EngineSize_L,Cylinders,Horsepower,Torque_Nm,TopSpeed_kph,Acceleration_0_100_kph,FuelEfficiency_L_per_100km,CO2_Emissions_g_per_km,Weight_kg,Length_mm,Width_mm,Height_mm,Price_USD
2.9,8,253.0,300.0,236.0,4.61,1.98,74.0,1261.0,4288.0,1689.0,1395.0,22531.0
2.39,8,218.0,319.0,242.0,6.53,6.92,201.0,1558.0,4716.0,1971.0,1321.0,27636.0
3.02,4,107.0,380.0,238.0,7.33,7.84,287.0,1452.0,4479.0,1805.0,1246.0,55773.0
3.72,3,302.0,387.0,187.0,7.99,7.37,194.0,1333.0,4414.0,1776.0,1357.0,40949.0
2.31,6,169.0,247.0,226.0,9.4,7.14,263.0,1628.0,4631.0,1680.0,1644.0,22503.0
2.31,3,163.0,328.0,235.0,8.55,7.61,149.0,2017.0,4278.0,1845.0,1196.0,50989.0
3.76,8,234.0,366.0,220.0,7.12,10.06,178.0,1992.0,4397.0,1854.0,1654.0,35267.0
3.11,4,300.0,466.0,137.0,7.1,7.02,182.0,923.0,4536.0,1691.0,1361.0,35564.0
2.12,10,149.0,390.0,226.0,8.52,6.06,69.0,1673.0,4350.0,1786.0,1405.0,16960.0
2.93,4,224.0,399.0,309.0,10.05,6.8,122.0,1447.0,4701.0,1766.0,1237.0,20150.0
2.13,8,250.0,328.0,206.0,7.75,8.95,125.0,1547.0,5061.0,1826.0,1284.0,22624.0
2.13,4,269.0,461.0,191.0,6.56,11.03,221.0,1381.0,4274.0,1688.0,1325.0,35697.0
2.69,4,232.0,361.0,235.0,5.51,5.93,224.0,1535.0,4000.0,1925.0,1243.0,36168.0
0.97,8,194.0,234.0,232.0,4.61,7.75,196.0,1545.0,3899.0,1892.0,1369.0,58161.0
1.12,12,162.0,460.0,268.0,8.83,8.35,221.0,1326.0,4455.0,1764.0,1339.0,40776.0
2.05,4,226.0,390.0,170.0,8.66,5.02,172.0,1231.0,4301.0,1778.0,1678.0,-5613.0
1.69,6,145.0,276.0,249.0,8.65,7.55,240.0,1365.0,4562.0,1786.0,1225.0,38940.0
2.75,6,16.0,272.0,244.0,7.24,3.84,180.0,1570.0,4540.0,1722.0,1415.0,13250.0
1.77,4,251.0,350.0,214.0,10.31,3.08,183.0,1680.0,4019.0,1756.0,1437.0,20510.0
1.37,12,283.0,366.0,234.0,6.53,8.42,167.0,1756.0,3956.0,1773.0,1239.0,22817.0
3.67,10,55.0,340.0,261.0,9.41,6.54,214.0,1352.0,4589.0,1961.0,1503.0,25050.0
2.32,8,149.0,351.0,255.0,7.42,8.01,159.0,1585.0,4541.0,1895.0,1340.0,14373.0
2.55,6,263.0,490.0,174.0,6.28,7.46,229.0,1789.0,4372.0,1893.0,1026.0,38052.0
1.36,10,364.0,427.0,253.0,8.69,5.06,123.0,1850.0,4003.0,1837.0,1499.0,13838.0
2.06,4,221.0,339.0,217.0,8.32,7.39,125.0,1482.0,4641.0,1688.0,1232.0,40350.0
2.59,10,169.0,414.0,223.0,8.21,4.42,214.0,1434.0,4882.0,1796.0,1243.0,68555.0
1.58,3,207.0,217.0,223.0,7.66,10.98,176.0,1557.0,4583.0,1897.0,1503.0,15060.0
2.8,6,316.0,360.0,214.0,7.42,4.11,157.0,1155.0,4246.0,1674.0,1348.0,30732.0
2.02,4,175.0,501.0,268.0,12.28,7.01,225.0,1442.0,4513.0,1864.0,1538.0,-2852.0
2.27,8,164.0,298.0,217.0,9.87,4.89,150.0,1723.0,4090.0,2032.0,1582.0,30486.0
2.02,12,186.0,235.0,175.0,8.95,8.93,170.0,1693.0,4817.0,1906.0,1303.0,44641.0
3.98,4,153.0,255.0,204.0,7.72,6.67,250.0,1419.0,4525.0,1941.0,1519.0,45810.0
2.49,8,229.0,211.0,227.0,9.51,6.2,257.0,1565.0,3970.0,1822.0,1287.0,36160.0
1.65,12,334.0,242.0,269.0,8.54,9.63,259.0,1253.0,4410.0,1897.0,1735.0,48339.0
3.16,12,243.0,283.0,244.0,7.55,7.57,166.0,1711.0,4639.0,1728.0,1296.0,73191.0
1.52,4,202.0,179.0,186.0,6.89,8.79,242.0,1477.0,4400.0,1880.0,1554.0,60685.0
2.67,10,200.0,322.0,319.0,7.34,5.05,133.0,1417.0,4417.0,1865.0,1527.0,27162.0
0.93,10,111.0,410.0,231.0,1.16,3.99,135.0,1391.0,4133.0,1829.0,1447.0,13233.0
1.44,12,282.0,229.0,271.0,7.92,7.77,62.0,1481.0,4670.0,1932.0,1299.0,28908.0
2.66,10,215.0,472.0,214.0,6.52,6.7,264.0,1366.0,4305.0,1746.0,1377.0,20795.0
3.09,3,207.0,371.0,241.0,10.69,9.07,137.0,1697.0,3853.0,1781.0,1077.0,41770.0
2.64,12,444.0,423.0,254.0,7.54,7.3,174.0,1381.0,4389.0,1810.0,1434.0,17282.0
2.41,12,241.0,254.0,269.0,5.12,8.01,134.0,1978.0,4794.0,1697.0,1452.0,33908.0
2.26,8,167.0,405.0,262.0,7.4,3.44,215.0,1940.0,4384.0,1823.0,1420.0,47570.0
1.32,10,190.0,211.0,255.0,5.41,12.22,161.0,1233.0,5021.0,1628.0,954.0,33490.0
1.92,12,300.0,409.0,207.0,8.45,7.09,115.0,1521.0,4629.0,1905.0,1210.0,20805.0
2.13,3,228.0,337.0,197.0,8.08,9.24,202.0,1305.0,4602.0,1805.0,1288.0,52622.0
3.35,8,119.0,375.0,233.0,9.42,5.41,108.0,1402.0,4461.0,1748.0,1444.0,6815.0
2.77,4,284.0,202.0,257.0,5.92,8.27,138.0,2101.0,4480.0,1717.0,1443.0,30083.0
1.09,12,173.0,230.0,211.0,7.57,4.24,75.0,1408.0,4421.0,1777.0,1374.0,34375.0
2.76,3,351.0,380.0,263.0,4.77,8.63,109.0,1608.0,4409.0,1869.0,1495.0,35239.0
2.19,6,296.0,225.0,278.0,8.9,6.61,189.0,1662.0,4659.0,1855.0,1246.0,37707.0
1.96,3,189.0,366.0,183.0,8.54,7.57,82.0,1200.0,4219.0,1729.0,1492.0,44157.0
2.99,3,310.0,183.0,187.0,8.49,9.24,106.0,1243.0,4177.0,1715.0,1471.0,34469.0
3.32,8,225.0,405.0,214.0,7.5,4.42,180.0,1138.0,4163.0,1866.0,1457.0,29479.0
3.25,4,280.0,197.0,232.0,8.33,5.79,153.0,1234.0,5114.0,1728.0,1373.0,28886.0
1.83,6,254.0,375.0,199.0,10.71,8.64,280.0,645.0,4659.0,1806.0,1675.0,25827.0
2.25,10,161.0,383.0,274.0,6.93,12.75,272.0,1663.0,4591.0,1812.0,1474.0,46813.0
2.77,10,175.0,250.0,237.0,7.78,7.15,137.0,2116.0,4183.0,1831.0,1255.0,25302.0
3.28,3,292.0,378.0,222.0,5.33,8.98,208.0,1544.0,4687.0,1886.0,1437.0,47702.0
2.12,8,197.0,346.0,163.0,5.76,7.23,217.0,1075.0,4465.0,1674.0,1513.0,35285.0
2.35,8,192.0,266.0,167.0,7.7,12.36,150.0,1307.0,4564.0,1609.0,1312.0,27181.0
1.61,10,153.0,219.0,231.0,9.71,3.13,105.0,1362.0,4207.0,1743.0,1563.0,44276.0
1.54,6,250.0,124.0,135.0,6.99,7.74,179.0,1195.0,4548.0,1980.0,1457.0,24088.0
3.15,4,364.0,355.0,261.0,7.03,3.44,171.0,1758.0,4373.0,2002.0,1049.0,44573.0
3.58,6,145.0,164.0,214.0,6.69,1.23,158.0,1743.0,4270.0,1983.0,1445.0,38191.0
2.44,12,222.0,330.0,350.0,6.43,8.24,202.0,1153.0,4720.0,1781.0,1339.0,26055.0
3.3,12,319.0,294.0,312.0,8.09,7.85,142.0,1718.0,4039.0,1622.0,1481.0,42930.0
2.79,4,214.0,388.0,213.0,4.51,6.79,122.0,1958.0,4669.0,1566.0,1542.0,43199.0
1.98,10,252.0,290.0,216.0,10.06,7.23,185.0,2071.0,4705.0,1739.0,1429.0,52363.0
2.79,4,146.0,287.0,260.0,6.17,15.25,199.0,2360.0,4236.0,1780.0,1650.0,49492.0
3.73,8,250.0,393.0,288.0,8.94,6.85,121.0,1229.0,4254.0,1930.0,1373.0,42369.0
2.47,12,207.0,354.0,154.0,4.96,8.78,226.0,2347.0,4433.0,1887.0,1494.0,18086.0
3.75,3,289.0,352.0,149.0,8.84,5.88,91.0,1394.0,4585.0,1823.0,1521.0,71729.0
0.4,3,303.0,367.0,195.0,8.84,8.24,151.0,1322.0,4454.0,1711.0,1385.0,13946.0
3.16,10,401.0,166.0,243.0,8.27,6.9,167.0,1598.0,4630.0,1704.0,1517.0,49239.0
2.57,8,261.0,396.0,240.0,5.51,6.47,148.0,1325.0,5029.0,1825.0,1311.0,41469.0
2.26,6,243.0,381.0,263.0,8.0,12.05,152.0,1620.0,4348.0,1870.0,1337.0,17388.0
2.57,8,234.0,218.0,172.0,5.13,10.44,274.0,1104.0,3985.0,1839.0,1203.0,33135.0
0.91,3,195.0,296.0,127.0,6.99,7.84,137.0,1428.0,4748.0,1697.0,1436.0,33819.0
2.32,3,244.0,316.0,254.0,9.56,1.74,302.0,1886.0,5005.0,1865.0,1449.0,54584.0
2.79,12,199.0,307.0,187.0,9.09,6.6,202.0,1483.0,4618.0,1843.0,1577.0,24300.0
3.68,8,232.0,353.0,139.0,7.53,14.26,185.0,1542.0,4174.0,1693.0,1519.0,31071.0
2.09,8,312.0,463.0,226.0,5.55,6.92,204.0,1643.0,4463.0,1722.0,1357.0,-41.0
1.85,3,150.0,428.0,252.0,8.79,10.26,306.0,1851.0,4164.0,1869.0,1223.0,61021.0
2.1,6,300.0,189.0,215.0,7.54,11.1,130.0,1003.0,4693.0,1777.0,1465.0,18943.0
3.23,10,312.0,382.0,202.0,2.86,8.05,124.0,1675.0,4095.0,1959.0,1567.0,39904.0
2.76,10,212.0,453.0,214.0,9.07,5.4,142.0,1420.0,4410.0,1850.0,1513.0,33479.0
2.08,8,71.0,359.0,205.0,7.45,1.41,182.0,1550.0,4199.0,1751.0,1563.0,33530.0
2.91,10,177.0,429.0,166.0,9.9,9.21,94.0,1818.0,4538.0,1799.0,1368.0,47148.0
2.58,3,311.0,521.0,191.0,5.31,5.46,181.0,1142.0,4390.0,1806.0,1330.0,60069.0
3.27,3,218.0,422.0,241.0,1.15,7.94,265.0,1196.0,4553.0,1727.0,1289.0,38772.0
1.94,8,150.0,345.0,233.0,8.06,4.38,188.0,919.0,4507.0,1709.0,1392.0,44826.0
2.24,8,185.0,425.0,227.0,8.08,6.84,165.0,1335.0,4204.0,1870.0,1388.0,39933.0
2.19,12,279.0,334.0,180.0,4.12,7.58,149.0,1899.0,4688.0,1885.0,1431.0,50263.0
1.33,8,258.0,322.0,213.0,5.54,8.17,225.0,1464.0,4485.0,1860.0,1381.0,28056.0
2.74,6,203.0,285.0,133.0,13.01,4.71,139.0,1098.0,4203.0,1952.0,1380.0,51131.0
2.71,10,194.0,476.0,227.0,6.89,10.49,272.0,1354.0,5172.0,1746.0,1283.0,51657.0
2.5,8,193.0,238.0,277.0,8.96,6.01,277.0,1054.0,4643.0,1967.0,1541.0,51238.0
2.31,4,155.0,473.0,161.0,6.2,3.31,193.0,1162.0,4454.0,1710.0,1411.0,25098.0
1.37,12,333.0,370.0,197.0,3.32,7.23,179.0,1617.0,4925.0,1699.0,1374.0,32475.0
2.16,4,197.0,180.0,233.0,7.16,7.59,232.0,1148.0,5053.0,1624.0,1288.0,38592.0
2.23,3,305.0,357.0,270.0,6.97,7.9,235.0,1834.0,4456.0,1755.0,1200.0,14437.0
1.86,10,326.0,110.0,202.0,6.7,10.91,140.0,1479.0,4604.0,1750.0,1596.0,58924.0
2.37,8,290.0,383.0,192.0,7.27,6.91,154.0,1526.0,4204.0,1853.0,1483.0,34816.0
2.82,4,190.0,409.0,141.0,8.03,7.2,114.0,1416.0,4456.0,1824.0,1156.0,39259.0
4.01,10,248.0,261.0,224.0,7.2,4.74,200.0,1732.0,4440.0,1681.0,1514.0,26345.0
2.64,3,218.0,332.0,302.0,4.97,9.55,213.0,1735.0,4555.0,1761.0,1538.0,15097.0
2.71,6,157.0,515.0,231.0,8.47,7.96,113.0,1601.0,4600.0,1763.0,1419.0,25940.0
2.44,12,243.0,269.0,219.0,3.6,6.45,157.0,1669.0,4668.0,1622.0,1640.0,38288.0
0.96,10,137.0,214.0,233.0,3.4,2.74,113.0,1436.0,4571.0,1702.0,1433.0,45101.0
2.48,10,303.0,468.0,220.0,8.98,11.11,135.0,1663.0,4137.0,1723.0,1187.0,37427.0
2.55,6,187.0,516.0,187.0,8.51,4.43,208.0,1399.0,4218.0,1943.0,1455.0,40201.0
4.47,10,234.0,320.0,253.0,7.39,6.02,143.0,1501.0,4336.0,1819.0,1437.0,29945.0
2.35,3,240.0,421.0,229.0,4.71,8.4,165.0,1418.0,4415.0,1866.0,1310.0,42444.0
2.74,3,202.0,454.0,221.0,6.08,4.51,99.0,1363.0,4815.0,1650.0,1486.0,57242.0
2.47,6,261.0,246.0,181.0,6.97,3.77,189.0,1293.0,4151.0,1919.0,1150.0,45572.0
1.57,12,187.0,271.0,272.0,4.31,2.19,178.0,1640.0,4393.0,1930.0,1549.0,47143.0
3.41,8,281.0,443.0,247.0,6.02,9.3,144.0,1893.0,4786.0,1600.0,1268.0,39410.0
3.1,4,126.0,489.0,198.0,8.8,6.14,171.0,1851.0,4410.0,1729.0,1252.0,12453.0
3.13,8,229.0,376.0,260.0,10.35,14.82,189.0,1123.0,4638.0,1850.0,1383.0,19330.0
1.77,10,356.0,232.0,200.0,6.66,5.01,139.0,1887.0,4458.0,1864.0,1465.0,41823.0
3.62,4,150.0,519.0,189.0,9.01,5.2,106.0,1405.0,4577.0,1732.0,1425.0,34836.0
1.38,6,173.0,267.0,190.0,3.67,6.09,270.0,1680.0,4431.0,1769.0,1289.0,41598.0
2.97,6,256.0,286.0,149.0,8.82,8.11,148.0,1228.0,4700.0,1740.0,1324.0,60146.0
4.25,12,233.0,354.0,239.0,5.89,6.32,175.0,1543.0,4036.0,1811.0,1230.0,45891.0
1.71,4,245.0,475.0,147.0,8.11,9.03,231.0,1594.0,4391.0,1920.0,1366.0,53883.0
2.05,3,254.0,405.0,171.0,7.0,5.05,356.0,1055.0,4589.0,1723.0,1561.0,36420.0
2.58,4,264.0,361.0,137.0,10.14,4.05,118.0,1682.0,4660.0,1900.0,1399.0,22892.0
2.1,10,298.0,366.0,217.0,5.75,3.0,202.0,1904.0,4948.0,1722.0,1529.0,34132.0
1.26,3,249.0,324.0,214.0,8.76,1.94,145.0,1448.0,4383.0,1715.0,1618.0,22929.0
2.55,6,203.0,376.0,207.0,6.94,6.2,153.0,1908.0,4944.0,1882.0,1312.0,58374.0
1.65,4,267.0,67.0,178.0,7.18,6.75,144.0,1443.0,4302.0,1892.0,1372.0,46856.0
2.88,8,353.0,290.0,173.0,7.13,5.92,124.0,1755.0,4899.0,1885.0,1726.0,42808.0
1.76,12,211.0,344.0,239.0,5.81,10.61,178.0,834.0,4745.0,1668.0,1617.0,53539.0
3.74,8,152.0,205.0,198.0,7.47,10.57,106.0,2226.0,4226.0,1753.0,1149.0,4699.0
1.87,12,297.0,359.0,233.0,7.37,6.66,227.0,1949.0,4592.0,1882.0,1458.0,43822.0
2.24,10,212.0,300.0,185.0,7.98,3.02,183.0,1415.0,4485.0,1804.0,1400.0,15340.0
3.15,8,68.0,496.0,227.0,7.67,6.08,201.0,908.0,4688.0,1693.0,1524.0,34891.0
1.52,4,279.0,477.0,272.0,9.1,6.0,157.0,1586.0,4433.0,1846.0,1288.0,30324.0
2.68,4,183.0,273.0,243.0,9.35,5.86,162.0,1067.0,4408.0,1729.0,1274.0,44926.0
3.55,8,214.0,305.0,204.0,5.4,5.76,194.0,1633.0,4911.0,1979.0,1299.0,38423.0
1.21,4,243.0,313.0,230.0,9.24,5.87,122.0,1623.0,4470.0,1954.0,1314.0,55177.0
2.65,10,233.0,275.0,210.0,5.13,6.53,162.0,1218.0,4748.0,1860.0,1522.0,25972.0
2.71,3,270.0,340.0,220.0,8.68,5.91,137.0,1836.0,4432.0,1936.0,1223.0,45637.0
3.13,10,190.0,244.0,207.0,8.74,8.02,135.0,1742.0,5000.0,1806.0,1307.0,37433.0
1.51,12,256.0,207.0,213.0,3.68,8.4,75.0,1793.0,4296.0,1877.0,1132.0,10471.0
1.44,10,202.0,382.0,228.0,7.69,5.22,247.0,1503.0,4316.0,1948.0,1551.0,21221.0
2.92,12,272.0,383.0,180.0,6.56,10.68,146.0,1075.0,4957.0,1825.0,1591.0,32752.0
2.74,4,263.0,240.0,179.0,5.98,5.05,238.0,1793.0,4367.0,1774.0,1351.0,51684.0
2.7,3,155.0,410.0,164.0,10.2,3.46,233.0,1419.0,4980.0,1630.0,1355.0,41956.0
2.78,4,296.0,257.0,156.0,6.19,8.45,116.0,1083.0,4768.0,1792.0,1468.0,17487.0
1.96,6,182.0,345.0,171.0,5.89,5.46,126.0,1906.0,4454.0,1882.0,1621.0,32895.0
2.69,4,277.0,402.0,226.0,7.65,8.3,308.0,2130.0,3956.0,1895.0,1461.0,65267.0
2.73,12,246.0,317.0,184.0,8.87,1.49,268.0,1488.0,4494.0,1850.0,1295.0,36668.0
1.93,4,349.0,365.0,241.0,7.22,10.98,178.0,2148.0,4530.0,1746.0,1157.0,30090.0
3.99,4,204.0,268.0,221.0,9.83,9.18,193.0,1527.0,4850.0,1602.0,1233.0,42376.0
2.88,3,196.0,300.0,141.0,8.56,3.75,148.0,1386.0,4977.0,1750.0,1411.0,46451.0
1.55,4,219.0,299.0,246.0,3.14,3.8,202.0,1311.0,4295.0,1770.0,1302.0,28157.0
3.03,3,199.0,245.0,252.0,6.44,11.68,144.0,1991.0,4740.0,1769.0,1429.0,42539.0
1.72,8,276.0,302.0,180.0,6.38,5.66,78.0,1266.0,4730.0,1862.0,1317.0,30067.0
3.13,6,107.0,165.0,237.0,8.46,5.41,114.0,1721.0,4822.0,1999.0,1241.0,45790.0
3.43,3,146.0,271.0,186.0,2.25,1.83,181.0,1332.0,4650.0,1812.0,1223.0,37545.0
1.84,12,145.0,292.0,224.0,12.6,6.62,123.0,1362.0,3917.0,1778.0,1634.0,42230.0
3.27,8,287.0,294.0,169.0,8.56,6.93,177.0,1809.0,4453.0,1774.0,1533.0,23612.0
2.83,3,340.0,296.0,148.0,7.8,9.29,126.0,1386.0,4153.0,1812.0,1660.0,22681.0
3.16,3,213.0,314.0,205.0,9.86,4.0,141.0,1379.0,4439.0,1717.0,1481.0,49182.0
4.02,6,208.0,368.0,215.0,12.19,3.7,223.0,1840.0,4794.0,1812.0,1336.0,33809.0
2.3,12,225.0,407.0,204.0,9.24,8.63,192.0,1979.0,4592.0,1845.0,1599.0,39276.0
1.9,10,301.0,255.0,173.0,9.4,10.02,180.0,1693.0,4844.0,1821.0,1395.0,30404.0
1.79,10,155.0,200.0,204.0,7.76,3.57,224.0,1304.0,4603.0,1846.0,1433.0,48481.0
1.85,3,237.0,216.0,231.0,7.22,10.2,204.0,1347.0,4111.0,1843.0,1394.0,25883.0
2.44,4,288.0,271.0,218.0,6.55,7.59,252.0,1524.0,3744.0,1623.0,958.0,32966.0
2.77,12,255.0,285.0,227.0,5.85,10.23,157.0,1596.0,4545.0,1864.0,1641.0,46790.0
2.72,8,233.0,243.0,193.0,6.13,7.32,159.0,1204.0,4436.0,1733.0,1474.0,52595.0
3.16,4,290.0,190.0,267.0,4.8,1.19,115.0,1717.0,4207.0,1690.0,1449.0,27144.0
2.51,4,31.0,274.0,173.0,7.35,7.12,159.0,1526.0,3990.0,1690.0,1391.0,64395.0
3.66,12,267.0,338.0,240.0,4.13,10.15,228.0,985.0,4280.0,1843.0,1425.0,39699.0
2.29,3,174.0,380.0,267.0,7.88,5.27,245.0,1221.0,4442.0,1778.0,1310.0,19356.0
4.68,3,92.0,264.0,239.0,7.43,6.53,228.0,1349.0,4700.0,1632.0,1492.0,40536.0
3.0,3,256.0,279.0,212.0,7.79,7.06,90.0,1478.0,4557.0,1848.0,1204.0,29255.0
1.81,3,316.0,227.0,199.0,6.46,0.25,234.0,2067.0,4982.0,1656.0,1428.0,41511.0
1.64,10,210.0,317.0,261.0,13.65,11.68,88.0,1571.0,4189.0,1814.0,1484.0,34357.0
2.89,3,287.0,235.0,163.0,10.22,5.25,225.0,1248.0,4764.0,1824.0,1370.0,36114.0
2.32,10,333.0,377.0,181.0,5.01,8.76,162.0,1566.0,4514.0,1889.0,1456.0,21326.0
3.07,10,312.0,141.0,204.0,7.97,7.28,215.0,1394.0,4708.0,1978.0,1251.0,49851.0
2.88,3,335.0,284.0,270.0,6.28,10.64,113.0,1597.0,4369.0,1664.0,1255.0,17658.0
2.44,6,272.0,350.0,235.0,5.47,8.52,239.0,1674.0,4822.0,1795.0,1436.0,18369.0
1.82,8,225.0,338.0,181.0,4.82,6.91,107.0,1863.0,4589.0,1772.0,1502.0,40510.0
1.29,4,108.0,589.0,208.0,8.36,5.27,147.0,1493.0,4296.0,1843.0,1119.0,59043.0
2.14,10,203.0,355.0,195.0,6.14,9.49,130.0,1992.0,4496.0,1822.0,1478.0,29711.0
3.19,12,161.0,220.0,192.0,9.44,2.82,92.0,1772.0,4428.0,1765.0,1319.0,45515.0
2.67,12,372.0,310.0,259.0,9.49,9.11,185.0,1288.0,4647.0,1756.0,1371.0,51100.0
1.5,8,208.0,142.0,165.0,10.25,4.75,270.0,2163.0,4146.0,1688.0,1199.0,47220.0
2.64,12,229.0,312.0,284.0,5.8,10.63,313.0,1598.0,4491.0,1899.0,1272.0,30332.0
2.81,6,259.0,237.0,253.0,8.45,7.9,185.0,1249.0,4619.0,1846.0,1545.0,18634.0
1.79,12,223.0,412.0,264.0,8.76,9.11,236.0,1996.0,4510.0,1892.0,1405.0,1887.0
2.62,4,339.0,265.0,201.0,6.55,7.7,192.0,2123.0,4904.0,1769.0,1343.0,31057.0
2.55,4,176.0,308.0,214.0,5.96,3.12,205.0,1490.0,4732.0,1734.0,1383.0,52671.0
1.59,10,234.0,256.0,163.0,10.72,5.35,163.0,1349.0,4498.0,1692.0,1473.0,18138.0
2.79,3,168.0,494.0,199.0,7.95,9.18,190.0,1448.0,4565.0,1836.0,1466.0,45503.0
2.95,6,128.0,288.0,240.0,8.77,7.92,207.0,1714.0,4589.0,1696.0,1389.0,20748.0
3.37,10,177.0,503.0,272.0,5.86,10.45,151.0,1883.0,4621.0,1985.0,1564.0,36591.0
3.34,6,217.0,401.0,176.0,5.06,8.51,176.0,1671.0,3952.0,1669.0,1546.0,45617.0
1.4,3,190.0,368.0,205.0,6.36,5.08,177.0,1531.0,4410.0,1827.0,1462.0,25108.0
