EngineSize_L,Cylinders,Horsepower,Torque_Nm,TopSpeed_kph,Acceleration_0_100_kph,FuelEfficiency_L_per_100km,CO2_Emissions_g_per_km,Weight_kg,Length_mm,Width_mm,Height_mm,Price_USD
3.52,4,256.0,281.0,233.0,8.5,9.89,132.0,1572.0,4106.0,1661.0,1331.0,43756.0
2.77,12,175.0,339.0,180.0,8.0,-6.29,159.0,1946.0,4566.0,1712.0,1452.0,46106.0
1.9,3,250.0,365.0,195.0,7.66,7.39,144.0,886.0,4357.0,1783.0,1451.0,45048.0
3.74,6,276.0,269.0,228.0,8.3,7.46,196.0,1434.0,4249.0,1810.0,1476.0,39422.0
2.59,4,273.0,323.0,232.0,7.9,9.21,162.0,1100.0,4171.0,1773.0,1565.0,32064.0
3.44,12,303.0,71.0,172.0,5.44,8.98,216.0,1004.0,5331.0,1564.0,1186.0,43070.0
2.55,8,270.0,254.0,262.0,7.59,6.95,133.0,1790.0,4425.0,1957.0,1254.0,20707.0
4.15,12,245.0,365.0,243.0,5.35,7.66,182.0,1663.0,3922.0,1909.0,1434.0,22330.0
3.9,8,295.0,222.0,192.0,7.66,6.57,214.0,1635.0,4948.0,1845.0,1291.0,35926.0
2.3,4,218.0,326.0,158.0,6.54,3.81,77.0,1776.0,4683.0,1991.0,1907.0,37598.0
3.28,8,158.0,365.0,214.0,12.58,8.14,286.0,1356.0,4270.0,1702.0,1477.0,7616.0
3.02,10,209.0,286.0,202.0,7.42,12.23,166.0,1370.0,4220.0,1989.0,1388.0,41827.0
3.59,10,168.0,337.0,225.0,4.69,5.29,79.0,2156.0,4702.0,1703.0,1323.0,46591.0
1.73,10,173.0,224.0,205.0,7.23,5.57,188.0,1426.0,4426.0,1824.0,1328.0,33841.0
3.05,3,210.0,299.0,140.0,8.54,5.32,182.0,1721.0,3922.0,1673.0,1405.0,70617.0
3.35,4,165.0,381.0,204.0,10.85,9.31,176.0,1502.0,5036.0,1801.0,1417.0,24756.0
1.09,12,198.0,336.0,208.0,6.32,8.62,230.0,946.0,4370.0,1839.0,1331.0,29584.0
1.55,12,87.0,261.0,245.0,4.34,7.1,217.0,887.0,4949.0,1785.0,1359.0,29074.0
0.87,3,235.0,342.0,192.0,9.13,5.2,195.0,1326.0,4884.0,1871.0,1602.0,33857.0
2.28,8,220.0,391.0,287.0,4.74,7.73,203.0,1817.0,4200.0,1810.0,1608.0,30069.0
3.07,3,163.0,115.0,144.0,6.63,3.59,175.0,1736.0,4810.0,1748.0,1438.0,13898.0
3.7,8,266.0,436.0,272.0,6.98,7.86,269.0,1774.0,4305.0,1743.0,1199.0,26802.0
2.56,8,286.0,286.0,211.0,7.36,9.68,106.0,1204.0,3940.0,1881.0,1481.0,33536.0
3.8,6,107.0,363.0,254.0,8.88,4.37,187.0,1985.0,4373.0,1735.0,1633.0,53429.0
1.4,12,167.0,440.0,223.0,6.13,3.67,183.0,1211.0,4619.0,1892.0,1605.0,68034.0
1.14,10,166.0,183.0,266.0,6.95,11.45,221.0,1564.0,4361.0,1922.0,1510.0,55032.0
2.46,8,154.0,249.0,205.0,7.47,5.97,138.0,1497.0,4408.0,1633.0,1613.0,23369.0
2.81,6,278.0,291.0,176.0,7.8,10.34,93.0,1448.0,4843.0,1913.0,1408.0,24563.0
2.47,12,206.0,242.0,277.0,7.7,7.12,188.0,1902.0,4532.0,2006.0,1494.0,32610.0
0.85,10,201.0,493.0,215.0,8.37,7.1,194.0,1288.0,4247.0,1825.0,1298.0,61768.0
2.43,8,80.0,234.0,229.0,9.19,8.6,254.0,1095.0,4711.0,1860.0,1444.0,32519.0
1.46,8,264.0,264.0,269.0,8.29,5.29,116.0,1506.0,4559.0,1904.0,1599.0,15087.0
3.04,3,133.0,340.0,179.0,8.41,7.83,238.0,1380.0,3744.0,1772.0,1312.0,27482.0
2.79,3,224.0,200.0,244.0,4.34,6.55,298.0,2513.0,4629.0,1818.0,1271.0,46356.0
1.75,12,239.0,280.0,196.0,7.6,4.2,161.0,1703.0,4618.0,1669.0,1415.0,45349.0
2.09,10,315.0,352.0,215.0,8.46,8.34,115.0,1377.0,4506.0,1814.0,1366.0,31997.0
1.65,8,128.0,287.0,223.0,8.96,6.84,160.0,1183.0,4768.0,1850.0,1497.0,45251.0
2.45,12,9.0,311.0,160.0,6.12,7.11,181.0,936.0,4298.0,1852.0,1332.0,902.0
3.26,12,233.0,267.0,189.0,6.18,4.47,208.0,1192.0,4601.0,1907.0,1658.0,36557.0
1.71,4,346.0,169.0,274.0,6.35,11.48,150.0,1534.0,4030.0,1723.0,1207.0,47910.0
2.9,3,307.0,352.0,255.0,8.57,9.69,258.0,1928.0,4622.0,1747.0,1588.0,22507.0
2.08,10,235.0,495.0,217.0,9.57,9.91,124.0,1837.0,5086.0,1990.0,1285.0,22455.0
1.87,8,186.0,322.0,230.0,6.69,6.74,93.0,1569.0,4202.0,1785.0,1131.0,7003.0
2.41,12,276.0,343.0,208.0,9.32,3.18,235.0,1403.0,4272.0,1820.0,1436.0,58848.0
1.67,8,152.0,389.0,274.0,7.75,12.38,66.0,1581.0,4287.0,1793.0,1362.0,24198.0
2.06,4,253.0,193.0,212.0,7.25,7.35,170.0,1344.0,4539.0,1718.0,1234.0,38616.0
1.54,10,255.0,490.0,229.0,7.08,5.63,336.0,2016.0,4181.0,1962.0,1148.0,44059.0
4.07,12,294.0,340.0,266.0,8.99,8.54,179.0,1443.0,4626.0,1747.0,1399.0,57681.0
2.53,8,413.0,483.0,189.0,8.15,10.42,124.0,1474.0,4754.0,1687.0,1546.0,32692.0
1.94,3,247.0,247.0,282.0,12.05,7.44,177.0,835.0,4660.0,1755.0,1488.0,26909.0
2.67,4,184.0,502.0,159.0,5.8,10.7,177.0,1441.0,3969.0,1600.0,1409.0,37596.0
2.41,10,218.0,398.0,285.0,8.54,10.21,188.0,1751.0,4799.0,1735.0,1472.0,54261.0
2.32,4,96.0,375.0,205.0,6.44,4.81,213.0,1180.0,4781.0,1703.0,1396.0,32447.0
2.99,3,171.0,343.0,210.0,5.76,5.82,128.0,1275.0,4749.0,1862.0,1186.0,20677.0
3.11,10,191.0,295.0,144.0,7.48,9.89,264.0,1738.0,4612.0,1733.0,1187.0,11889.0
2.08,4,183.0,440.0,202.0,7.77,0.72,192.0,1057.0,4566.0,1889.0,1370.0,16681.0
2.04,6,231.0,334.0,178.0,13.34,7.13,216.0,1817.0,4810.0,1940.0,1376.0,47966.0
2.28,3,162.0,123.0,196.0,7.13,3.92,149.0,1340.0,5077.0,1878.0,1528.0,30191.0
0.66,3,298.0,208.0,215.0,5.24,6.31,244.0,1383.0,4214.0,1778.0,1514.0,25887.0
1.29,3,220.0,301.0,258.0,8.05,6.75,167.0,1163.0,4823.0,1814.0,1491.0,24260.0
3.59,6,219.0,351.0,228.0,3.35,6.6,194.0,1613.0,4474.0,1648.0,1358.0,36276.0
3.82,6,197.0,314.0,232.0,7.32,6.12,133.0,2238.0,4461.0,1787.0,1193.0,31408.0
2.3,8,231.0,442.0,176.0,7.53,4.76,130.0,1734.0,4039.0,1714.0,1462.0,30903.0
2.96,12,278.0,125.0,185.0,9.09,13.23,214.0,1241.0,4415.0,1869.0,1479.0,55240.0
2.75,4,159.0,334.0,292.0,9.45,12.17,158.0,1841.0,4201.0,2057.0,1042.0,58070.0
4.96,8,174.0,138.0,191.0,6.49,4.59,137.0,1405.0,4361.0,1850.0,1275.0,10850.0
3.4,4,199.0,396.0,286.0,7.2,11.46,148.0,1912.0,4171.0,1601.0,1296.0,39914.0
2.4,12,126.0,311.0,210.0,5.97,6.5,215.0,1742.0,4365.0,1764.0,1418.0,23347.0
1.74,6,163.0,362.0,220.0,5.24,7.82,149.0,617.0,4378.0,1812.0,1279.0,31276.0
1.21,12,187.0,234.0,263.0,8.12,7.34,174.0,1199.0,4529.0,1809.0,1394.0,39639.0
2.66,6,281.0,448.0,271.0,4.95,5.85,181.0,1783.0,4016.0,1727.0,1368.0,31809.0
1.89,12,238.0,424.0,216.0,6.67,9.96,84.0,1545.0,4066.0,1825.0,1376.0,38457.0
1.36,8,234.0,378.0,204.0,5.51,7.81,106.0,1193.0,4609.0,1676.0,1293.0,45095.0
1.98,10,280.0,307.0,218.0,8.6,6.31,197.0,1310.0,4261.0,1706.0,1304.0,39419.0
1.63,8,210.0,378.0,234.0,11.1,4.24,143.0,928.0,4822.0,1865.0,1238.0,25297.0
3.85,4,247.0,249.0,256.0,4.9,5.27,233.0,1473.0,4568.0,1698.0,1457.0,25562.0
3.21,8,213.0,406.0,220.0,3.79,3.4,228.0,2163.0,4682.0,1854.0,1486.0,13404.0
2.49,3,239.0,485.0,245.0,7.25,7.53,216.0,1741.0,4923.0,1663.0,1284.0,22191.0
3.68,4,179.0,427.0,286.0,7.53,4.51,271.0,2157.0,4407.0,1976.0,1628.0,64431.0
2.56,12,49.0,247.0,235.0,7.94,6.84,176.0,1765.0,4328.0,1723.0,1353.0,23120.0
1.81,4,211.0,356.0,232.0,6.61,10.93,212.0,1808.0,4762.0,1778.0,1630.0,17099.0
3.72,10,320.0,191.0,159.0,7.1,10.5,151.0,2092.0,4653.0,1833.0,1304.0,39799.0
2.93,6,285.0,377.0,115.0,8.24,7.42,303.0,1613.0,4444.0,1743.0,1096.0,33345.0
1.67,12,288.0,365.0,236.0,9.58,7.28,279.0,1444.0,4917.0,1814.0,1460.0,32066.0
2.35,4,307.0,133.0,216.0,3.59,12.2,181.0,1810.0,4436.0,1858.0,1437.0,56136.0
1.8,12,226.0,204.0,199.0,6.76,8.8,199.0,1936.0,4510.0,1896.0,1405.0,43237.0
1.39,12,234.0,292.0,230.0,7.93,6.68,248.0,1356.0,4506.0,1879.0,1304.0,27050.0
3.24,12,177.0,290.0,218.0,5.66,3.93,173.0,1284.0,4220.0,1783.0,1395.0,28633.0
4.03,6,198.0,199.0,265.0,10.96,8.48,147.0,1542.0,4523.0,1785.0,1323.0,27461.0
1.38,8,263.0,359.0,223.0,6.23,9.57,224.0,1749.0,4919.0,2035.0,1355.0,48121.0
2.95,12,304.0,345.0,190.0,7.42,5.92,184.0,1739.0,4633.0,1895.0,1526.0,30378.0
1.98,3,210.0,301.0,260.0,8.61,8.23,189.0,1073.0,4509.0,1708.0,1428.0,8103.0
2.11,10,188.0,244.0,211.0,6.32,6.59,138.0,2073.0,4451.0,1810.0,1491.0,34275.0
2.03,6,220.0,425.0,241.0,3.81,7.04,94.0,1308.0,4599.0,1766.0,1365.0,11945.0
1.81,4,262.0,486.0,201.0,6.64,1.28,192.0,1420.0,4725.0,1786.0,1349.0,67763.0
2.54,6,119.0,272.0,194.0,9.56,6.95,225.0,1229.0,4683.0,1677.0,1227.0,20515.0
1.84,4,59.0,259.0,223.0,6.83,9.92,169.0,2309.0,4400.0,1759.0,1344.0,32572.0
2.72,6,181.0,369.0,221.0,5.81,5.92,252.0,1573.0,4597.0,1981.0,902.0,38873.0
2.46,4,135.0,284.0,239.0,9.35,7.63,145.0,1245.0,4644.0,1858.0,1311.0,30670.0
2.31,12,184.0,306.0,209.0,6.84,5.61,127.0,1759.0,4198.0,1551.0,1388.0,30650.0
1.77,8,210.0,394.0,147.0,6.48,8.4,177.0,1731.0,4550.0,1922.0,1485.0,41327.0
2.04,4,188.0,129.0,203.0,7.8,6.96,176.0,1444.0,3852.0,1909.0,1360.0,57893.0
3.1,4,322.0,452.0,252.0,9.04,5.15,218.0,1752.0,4645.0,1764.0,1452.0,46513.0
2.9,3,243.0,327.0,208.0,12.26,10.83,141.0,1252.0,4698.0,1872.0,1073.0,57178.0
1.72,4,241.0,279.0,210.0,9.15,9.82,248.0,1352.0,4724.0,1714.0,1391.0,19301.0
2.58,3,264.0,311.0,259.0,9.82,5.99,278.0,897.0,4381.0,1753.0,1148.0,39760.0
3.1,10,140.0,316.0,192.0,6.49,8.74,178.0,1103.0,4593.0,1950.0,1219.0,37329.0
1.16,12,293.0,147.0,158.0,5.45,8.84,242.0,2042.0,4927.0,1773.0,1372.0,40266.0
2.93,3,215.0,469.0,214.0,7.62,9.11,127.0,1992.0,4924.0,1613.0,1591.0,55643.0
1.97,8,267.0,324.0,201.0,7.71,3.26,234.0,1520.0,4491.0,1794.0,1456.0,31688.0
2.96,12,145.0,364.0,181.0,5.34,10.02,232.0,1999.0,4542.0,1792.0,1403.0,28917.0
1.89,3,111.0,415.0,213.0,7.15,6.08,223.0,1452.0,4833.0,1920.0,1397.0,43010.0
1.06,12,277.0,218.0,240.0,8.3,6.61,179.0,1427.0,4050.0,1801.0,1293.0,8327.0
1.2,12,246.0,367.0,220.0,8.22,14.09,32.0,1517.0,4403.0,1758.0,1318.0,31447.0
2.54,12,157.0,293.0,232.0,8.51,8.25,148.0,1463.0,4901.0,1905.0,1464.0,32987.0
2.71,10,159.0,405.0,293.0,8.08,6.53,149.0,1435.0,4793.0,1812.0,1192.0,21195.0
1.78,8,299.0,107.0,206.0,6.49,1.99,131.0,1843.0,4611.0,1725.0,1489.0,50856.0
3.01,6,137.0,310.0,231.0,6.47,10.97,186.0,1545.0,4048.0,1915.0,1342.0,19066.0
1.17,6,335.0,260.0,200.0,5.1,4.14,159.0,1714.0,4485.0,1819.0,1524.0,32962.0
2.45,3,157.0,363.0,186.0,11.07,4.99,139.0,1809.0,4323.0,1800.0,1544.0,39397.0
1.53,12,265.0,367.0,197.0,7.53,6.67,127.0,1616.0,4599.0,1818.0,1149.0,55302.0
1.98,3,197.0,249.0,201.0,7.05,11.04,144.0,1209.0,4257.0,1693.0,1313.0,34842.0
2.54,10,262.0,249.0,234.0,5.64,9.43,236.0,1094.0,4192.0,1747.0,1272.0,49042.0
1.81,10,182.0,309.0,314.0,13.37,7.11,147.0,1545.0,3881.0,1800.0,1128.0,45509.0
2.19,4,209.0,230.0,191.0,5.35,8.27,154.0,1449.0,4867.0,1781.0,1245.0,36852.0
3.31,10,223.0,404.0,203.0,6.64,6.0,157.0,1526.0,4380.0,1927.0,1766.0,18657.0
2.04,4,150.0,283.0,217.0,8.33,7.85,197.0,1495.0,4547.0,1822.0,1491.0,13481.0
3.17,8,272.0,29.0,236.0,8.7,7.68,203.0,2275.0,4499.0,1885.0,1688.0,36598.0
1.6,3,184.0,283.0,231.0,9.42,9.92,28.0,1101.0,4180.0,1801.0,1524.0,26860.0
2.92,8,204.0,216.0,271.0,11.12,9.92,231.0,903.0,4122.0,1906.0,1289.0,48789.0
3.65,10,150.0,157.0,123.0,8.51,8.73,252.0,1600.0,4198.0,1840.0,1343.0,46188.0
0.52,8,41.0,196.0,125.0,5.39,6.59,127.0,1387.0,4283.0,1801.0,1488.0,32231.0
1.86,8,207.0,331.0,200.0,6.99,9.35,131.0,1595.0,4610.0,1799.0,1466.0,17634.0
2.96,8,389.0,453.0,264.0,8.12,7.27,157.0,1675.0,4261.0,1705.0,1313.0,42661.0
2.34,10,275.0,351.0,157.0,11.64,4.8,142.0,1885.0,5024.0,1851.0,1174.0,19731.0
2.8,12,219.0,259.0,100.0,4.7,6.49,191.0,1048.0,4808.0,1796.0,1893.0,23623.0
2.02,8,202.0,366.0,243.0,9.91,7.71,83.0,1333.0,4743.0,1750.0,1379.0,20309.0
2.57,4,222.0,274.0,230.0,7.86,9.78,124.0,1629.0,4464.0,1911.0,1351.0,32922.0
2.38,10,258.0,251.0,176.0,9.18,7.04,257.0,1731.0,4954.0,1675.0,1417.0,52553.0
3.43,8,137.0,205.0,181.0,7.3,4.48,134.0,2158.0,4435.0,1758.0,1364.0,34924.0
2.7,12,298.0,145.0,181.0,5.82,7.64,242.0,1787.0,4491.0,1903.0,1418.0,28352.0
2.77,10,270.0,281.0,224.0,9.0,7.78,198.0,1483.0,4551.0,1832.0,1593.0,12116.0
2.17,6,270.0,336.0,195.0,8.81,7.96,90.0,1233.0,4711.0,1795.0,1381.0,43282.0
2.11,12,251.0,310.0,240.0,9.44,9.8,212.0,1331.0,4691.0,1825.0,1226.0,23294.0
2.15,4,221.0,278.0,106.0,7.47,10.05,174.0,1322.0,4357.0,1818.0,1376.0,36763.0
2.82,8,267.0,225.0,186.0,6.3,6.01,157.0,1697.0,4340.0,1648.0,1330.0,29687.0
2.16,6,261.0,381.0,175.0,4.38,5.96,192.0,1577.0,4692.0,1765.0,1614.0,47573.0
2.73,6,195.0,188.0,210.0,9.14,4.9,204.0,1103.0,4715.0,1962.0,1576.0,32641.0
4.16,10,180.0,398.0,198.0,8.35,9.25,215.0,1369.0,4382.0,1734.0,1416.0,34116.0
3.2,6,227.0,220.0,252.0,5.57,11.12,239.0,1763.0,4024.0,1768.0,1208.0,42286.0
2.24,4,328.0,245.0,146.0,6.42,6.71,200.0,1605.0,4438.0,1746.0,1216.0,66604.0
3.46,4,133.0,173.0,222.0,6.57,6.9,111.0,1671.0,4687.0,1791.0,1402.0,48327.0
2.17,3,117.0,270.0,242.0,4.53,11.17,156.0,1615.0,5042.0,1742.0,1450.0,33671.0
0.87,4,232.0,418.0,294.0,5.86,8.76,327.0,1988.0,4141.0,1849.0,1344.0,35048.0
1.69,12,224.0,372.0,201.0,5.23,8.59,216.0,1571.0,4372.0,1820.0,1328.0,27127.0
1.0,6,232.0,418.0,233.0,6.68,4.52,298.0,1384.0,4383.0,1877.0,1311.0,20750.0
2.22,4,237.0,372.0,148.0,6.02,9.2,250.0,1225.0,4907.0,1695.0,1396.0,26709.0
2.51,10,204.0,210.0,124.0,4.25,5.18,192.0,1575.0,4490.0,1766.0,1043.0,23418.0
3.84,3,324.0,287.0,254.0,11.55,4.66,195.0,768.0,4228.0,1777.0,1235.0,44801.0
2.76,6,108.0,242.0,220.0,10.01,6.63,178.0,1445.0,4668.0,1846.0,1306.0,18932.0
2.32,3,162.0,453.0,267.0,5.94,6.04,93.0,1438.0,4379.0,1721.0,1581.0,54998.0
3.16,6,213.0,200.0,165.0,8.04,6.95,181.0,1091.0,4133.0,1892.0,1278.0,46281.0
0.73,10,105.0,409.0,241.0,8.33,3.9,241.0,1222.0,4232.0,1919.0,1427.0,35308.0
2.69,3,208.0,409.0,295.0,9.88,9.9,150.0,1743.0,5020.0,1701.0,1434.0,35005.0
3.12,8,336.0,503.0,237.0,5.86,10.32,201.0,1569.0,4615.0,1751.0,1595.0,26641.0
1.32,12,221.0,279.0,231.0,9.68,2.63,223.0,1531.0,4532.0,1747.0,1589.0,39051.0
3.42,12,236.0,391.0,220.0,6.4,9.95,135.0,1592.0,4425.0,2063.0,1391.0,51321.0
2.77,6,132.0,548.0,157.0,4.83,5.47,157.0,1528.0,4588.0,1757.0,1329.0,24453.0
2.17,8,177.0,258.0,274.0,8.95,9.64,129.0,1873.0,4584.0,1968.0,1300.0,11999.0
3.01,3,194.0,166.0,196.0,10.08,7.33,139.0,1537.0,4588.0,1673.0,1364.0,45548.0
4.32,8,198.0,132.0,240.0,12.68,7.57,116.0,1063.0,4534.0,1701.0,1335.0,39865.0
2.65,8,310.0,391.0,157.0,5.1,7.04,135.0,1989.0,4761.0,1731.0,1483.0,18197.0
2.7,3,259.0,132.0,173.0,8.9,10.53,251.0,1611.0,4507.0,1715.0,1463.0,23999.0
2.13,10,142.0,283.0,277.0,6.68,4.4,134.0,1323.0,4207.0,1773.0,1489.0,22113.0
1.82,8,237.0,364.0,206.0,9.07,9.02,186.0,1124.0,4316.0,1729.0,1589.0,24132.0
3.16,8,255.0,339.0,278.0,4.56,10.25,155.0,1619.0,3906.0,1718.0,1679.0,30145.0
1.82,10,300.0,363.0,217.0,4.97,9.29,239.0,1465.0,5108.0,1916.0,1419.0,31002.0
2.56,8,331.0,342.0,146.0,5.95,13.31,246.0,1972.0,4759.0,1922.0,1565.0,25238.0
2.12,8,149.0,448.0,256.0,7.66,6.18,223.0,1396.0,4251.0,1895.0,1347.0,23628.0
2.88,8,163.0,225.0,196.0,6.22,9.89,195.0,1249.0,4415.0,1852.0,1578.0,31568.0
2.77,12,132.0,252.0,248.0,8.82,7.23,168.0,1769.0,4309.0,1809.0,1559.0,37515.0
3.33,4,204.0,243.0,221.0,9.55,10.58,120.0,1778.0,4963.0,1750.0,1551.0,30256.0
2.09,10,253.0,403.0,158.0,8.7,7.48,277.0,1551.0,4074.0,1705.0,1414.0,52380.0
2.28,8,289.0,410.0,227.0,10.74,6.53,142.0,1703.0,4534.0,1836.0,1300.0,42621.0
1.72,12,215.0,365.0,308.0,8.33,10.77,213.0,1489.0,4467.0,1683.0,1191.0,11137.0
2.14,10,198.0,438.0,240.0,5.07,6.27,233.0,1570.0,4748.0,1701.0,1394.0,42856.0
2.8,6,231.0,202.0,218.0,10.23,3.97,152.0,1849.0,4469.0,1915.0,1630.0,44083.0
3.11,6,162.0,487.0,263.0,6.29,6.21,232.0,1688.0,3973.0,1990.0,1354.0,28479.0
1.76,8,366.0,472.0,228.0,9.32,9.05,218.0,1449.0,4425.0,1839.0,1518.0,12572.0
3.2,12,107.0,394.0,228.0,10.65,10.98,266.0,1906.0,4208.0,1911.0,1527.0,35121.0
3.58,12,233.0,498.0,176.0,8.41,7.78,157.0,791.0,4524.0,1775.0,1357.0,34884.0
2.83,10,362.0,154.0,229.0,4.51,10.8,116.0,2116.0,4930.0,1666.0,1597.0,18175.0
4.0,10,220.0,268.0,261.0,5.66,4.1,155.0,988.0,3978.0,1861.0,964.0,13232.0
1.88,12,207.0,246.0,187.0,10.15,6.39,190.0,1312.0,4260.0,1857.0,1217.0,33687.0
1.5,10,195.0,392.0,277.0,7.16,6.78,183.0,1488.0,4334.0,1807.0,1263.0,31504.0
1.08,12,207.0,215.0,216.0,7.66,7.21,160.0,1456.0,4386.0,1776.0,1277.0,28741.0
3.7,4,316.0,396.0,184.0,9.02,7.71,85.0,1802.0,4722.0,1896.0,1450.0,33749.0
3.02,12,65.0,457.0,260.0,8.89,9.23,204.0,1183.0,4448.0,1701.0,1444.0,18458.0
2.46,6,327.0,390.0,209.0,8.06,6.39,279.0,1578.0,4625.0,1723.0,1459.0,28478.0
2.72,10,120.0,348.0,250.0,7.08,7.85,203.0,1327.0,4312.0,1699.0,1489.0,43000.0
1.6,12,201.0,221.0,208.0,6.87,7.39,210.0,1589.0,4569.0,1808.0,1257.0,29750.0
4.46,12,190.0,235.0,218.0,9.22,5.19,209.0,1481.0,4733.0,1691.0,1217.0,9920.0
2.6,10,261.0,445.0,240.0,8.61,7.22,200.0,1528.0,4280.0,1732.0,1459.0,27910.0
2.59,4,108.0,398.0,232.0,6.99,7.14,227.0,1335.0,4734.0,1729.0,1305.0,18948.0
3.08,4,252.0,316.0,140.0,9.66,7.09,200.0,1347.0,4516.0,1774.0,1164.0,39007.0
2.88,10,362.0,278.0,175.0,7.24,7.58,164.0,1586.0,4814.0,1651.0,1546.0,39783.0
2.68,3,125.0,117.0,257.0,5.8,7.69,140.0,1783.0,4440.0,1809.0,1609.0,10118.0
1.87,10,233.0,213.0,215.0,5.98,6.42,168.0,1321.0,4614.0,1925.0,1634.0,46385.0
