EngineSize_L,Cylinders,Horsepower,Torque_Nm,TopSpeed_kph,Acceleration_0_100_kph,FuelEfficiency_L_per_100km,CO2_Emissions_g_per_km,Weight_kg,Length_mm,Width_mm,Height_mm,Price_USD
2.88,10,174.0,511.0,199.0,5.54,10.68,196.0,1239.0,4488.0,1814.0,1428.0,18317.0
4.01,4,250.0,192.0,166.0,6.96,4.58,164.0,1684.0,4471.0,1954.0,1494.0,58388.0
3.58,4,221.0,339.0,177.0,9.97,5.7,196.0,1490.0,4578.0,1933.0,1605.0,34268.0
3.77,10,175.0,421.0,139.0,5.89,14.45,202.0,1749.0,4661.0,1878.0,1304.0,16304.0
2.09,10,254.0,195.0,216.0,7.88,4.91,222.0,1228.0,4125.0,1807.0,1567.0,17870.0
1.71,10,346.0,338.0,196.0,6.19,4.12,244.0,966.0,4930.0,1802.0,1441.0,40221.0
2.4,4,207.0,414.0,181.0,6.98,9.34,184.0,1340.0,3942.0,1876.0,1537.0,29131.0
2.54,10,270.0,321.0,217.0,4.48,2.31,115.0,1270.0,4295.0,1761.0,1428.0,33550.0
3.38,10,129.0,607.0,235.0,7.06,6.91,163.0,1476.0,4472.0,1612.0,1594.0,59192.0
1.15,8,153.0,153.0,304.0,7.11,12.86,182.0,1309.0,4624.0,1849.0,1434.0,24511.0
3.72,3,253.0,426.0,160.0,8.58,3.64,88.0,1722.0,4973.0,1687.0,1177.0,35899.0
2.37,6,324.0,303.0,266.0,7.95,2.55,249.0,1414.0,3943.0,1704.0,1618.0,56298.0
2.16,3,245.0,397.0,259.0,5.1,3.75,187.0,1545.0,4348.0,1800.0,1258.0,39058.0
1.69,8,198.0,364.0,189.0,9.67,9.75,199.0,1547.0,3862.0,1790.0,1588.0,10901.0
1.18,6,220.0,247.0,228.0,7.92,10.31,248.0,1558.0,4509.0,1659.0,1386.0,42581.0
3.16,10,132.0,343.0,202.0,7.9,6.22,148.0,1493.0,4582.0,1817.0,1576.0,17555.0
2.56,8,262.0,134.0,227.0,7.48,9.21,209.0,1653.0,4977.0,1897.0,1570.0,56102.0
1.47,10,282.0,380.0,280.0,6.46,10.98,175.0,1261.0,4536.0,1687.0,1465.0,22657.0
1.46,4,188.0,350.0,244.0,7.94,11.97,171.0,1920.0,4813.0,1927.0,1476.0,79543.0
2.23,12,187.0,384.0,240.0,8.45,6.88,141.0,1429.0,4675.0,1644.0,1463.0,57011.0
3.84,8,239.0,426.0,203.0,4.01,1.75,263.0,1107.0,4369.0,2012.0,1098.0,23051.0
2.29,4,189.0,357.0,161.0,6.42,5.45,161.0,1556.0,4077.0,1759.0,1418.0,35300.0
1.3,8,215.0,335.0,212.0,6.99,6.43,215.0,1245.0,4583.0,1815.0,1233.0,46305.0
2.3,8,367.0,232.0,268.0,8.01,6.85,86.0,1700.0,4052.0,1611.0,1426.0,46755.0
2.28,4,203.0,249.0,159.0,9.89,7.03,239.0,2163.0,4889.0,1794.0,1229.0,41635.0
0.34,6,195.0,439.0,178.0,5.96,10.3,233.0,1264.0,4451.0,1823.0,1222.0,53782.0
2.46,3,175.0,464.0,225.0,6.5,10.69,185.0,1600.0,4859.0,1791.0,1641.0,33155.0
2.32,10,272.0,296.0,181.0,6.47,7.07,169.0,973.0,4356.0,1744.0,1560.0,29499.0
3.06,8,207.0,325.0,188.0,5.9,10.25,200.0,1636.0,4581.0,1705.0,1399.0,29797.0
3.98,10,175.0,230.0,203.0,6.81,8.39,294.0,1234.0,4563.0,1913.0,1428.0,47876.0
3.4,12,312.0,437.0,165.0,9.04,7.66,92.0,1313.0,4486.0,1803.0,1363.0,40478.0
2.28,4,319.0,387.0,181.0,5.39,9.77,219.0,1170.0,4370.0,1954.0,1485.0,39369.0
1.61,10,178.0,514.0,248.0,8.36,7.68,134.0,1720.0,4618.0,1747.0,1299.0,46929.0
4.56,4,89.0,232.0,168.0,4.1,12.64,179.0,1802.0,4222.0,1757.0,1549.0,4234.0
2.55,10,291.0,282.0,156.0,6.38,3.9,168.0,1507.0,4137.0,1882.0,1362.0,39651.0
2.51,3,172.0,343.0,195.0,6.84,6.21,159.0,1241.0,4873.0,1638.0,1337.0,38279.0
2.48,3,275.0,385.0,249.0,10.85,7.18,179.0,1977.0,4718.0,1679.0,1403.0,60032.0
2.66,3,82.0,298.0,212.0,6.95,8.6,123.0,1275.0,4520.0,1910.0,1311.0,12071.0
2.38,3,282.0,233.0,201.0,3.1,10.67,231.0,851.0,5000.0,1683.0,1449.0,58358.0
2.04,3,135.0,408.0,222.0,3.5,7.44,90.0,1638.0,4420.0,1618.0,1319.0,36131.0
2.06,3,271.0,392.0,150.0,7.57,3.94,207.0,1169.0,4897.0,1987.0,1470.0,42335.0
2.47,4,221.0,228.0,240.0,8.73,9.61,164.0,1797.0,4553.0,1661.0,1582.0,60139.0
2.07,8,153.0,456.0,235.0,8.25,9.39,121.0,1386.0,4193.0,1818.0,1292.0,43411.0
1.93,10,192.0,437.0,204.0,7.84,2.65,190.0,1681.0,5054.0,1807.0,1380.0,41006.0
2.59,3,268.0,333.0,260.0,9.82,7.49,102.0,1920.0,4797.0,1519.0,1469.0,38634.0
2.3,4,227.0,328.0,175.0,6.42,3.52,182.0,1137.0,4464.0,1773.0,1335.0,27748.0
3.7,4,261.0,375.0,265.0,9.29,5.84,109.0,1330.0,4718.0,1845.0,1470.0,34573.0
0.38,4,358.0,234.0,226.0,4.24,5.24,203.0,1477.0,4379.0,1835.0,1483.0,24267.0
3.37,8,111.0,323.0,207.0,5.69,9.52,134.0,1961.0,4749.0,1890.0,1562.0,34331.0
3.5,10,333.0,105.0,219.0,3.89,7.79,157.0,1302.0,3783.0,1761.0,1309.0,-39.0
0.84,8,227.0,408.0,216.0,6.95,4.29,195.0,1322.0,4194.0,1871.0,1259.0,41436.0
2.23,6,157.0,164.0,269.0,7.41,9.7,141.0,1643.0,4794.0,1731.0,1354.0,33174.0
2.2,4,127.0,470.0,177.0,7.73,3.92,177.0,1327.0,4425.0,1659.0,1255.0,29957.0
1.37,6,207.0,287.0,189.0,7.62,8.33,104.0,1546.0,4562.0,1670.0,1485.0,38296.0
1.88,12,285.0,299.0,261.0,5.64,5.46,212.0,1035.0,4096.0,1654.0,1226.0,13497.0
1.61,3,211.0,257.0,196.0,7.12,6.59,268.0,2164.0,5054.0,1901.0,1750.0,63939.0
3.9,3,326.0,291.0,256.0,4.51,8.76,320.0,1096.0,4857.0,1649.0,1594.0,33458.0
3.25,8,118.0,462.0,288.0,10.23,8.8,185.0,1403.0,4440.0,1827.0,1402.0,32812.0
3.52,10,219.0,71.0,204.0,6.89,10.84,219.0,1490.0,4379.0,1773.0,1530.0,20519.0
3.08,6,132.0,448.0,247.0,6.52,7.29,91.0,2074.0,4809.0,1790.0,1154.0,35359.0
1.6,10,245.0,354.0,174.0,10.68,8.27,255.0,1103.0,5095.0,1936.0,1779.0,55804.0
2.08,8,282.0,199.0,250.0,5.02,6.41,219.0,2095.0,4786.0,1756.0,1311.0,50539.0
2.89,3,191.0,212.0,228.0,5.25,7.95,156.0,1727.0,5152.0,1861.0,1382.0,47817.0
1.52,10,38.0,488.0,239.0,5.31,8.6,242.0,1625.0,4223.0,1804.0,1122.0,43196.0
3.07,10,234.0,225.0,194.0,7.36,7.25,167.0,1205.0,4254.0,1785.0,1473.0,29622.0
2.31,3,251.0,205.0,154.0,8.36,2.99,157.0,1671.0,4143.0,2030.0,1234.0,13248.0
2.2,6,248.0,434.0,240.0,8.98,8.33,204.0,1283.0,4633.0,1656.0,1415.0,31984.0
3.07,3,307.0,354.0,137.0,12.64,8.41,127.0,1880.0,4553.0,1929.0,1318.0,31462.0
2.86,10,145.0,226.0,207.0,3.0,5.8,231.0,1209.0,4454.0,1866.0,1238.0,50732.0
2.21,6,268.0,342.0,258.0,8.72,4.29,127.0,1466.0,4743.0,1752.0,1279.0,39641.0
3.43,6,303.0,217.0,228.0,6.39,11.19,127.0,1333.0,4870.0,1963.0,1434.0,59185.0
1.64,3,95.0,430.0,298.0,6.33,8.73,135.0,1204.0,4042.0,1615.0,1208.0,52962.0
2.99,10,242.0,426.0,261.0,6.26,6.93,218.0,1722.0,4321.0,1748.0,1288.0,28153.0
2.97,8,185.0,373.0,194.0,5.68,4.66,149.0,1661.0,4746.0,1679.0,1499.0,8073.0
2.25,10,214.0,356.0,221.0,10.87,5.45,113.0,1863.0,4360.0,1841.0,1790.0,55784.0
2.76,4,244.0,496.0,218.0,9.18,10.76,150.0,966.0,4261.0,1689.0,1472.0,55391.0
1.5,12,186.0,320.0,157.0,7.55,7.84,178.0,1819.0,4806.0,1843.0,1262.0,14507.0
3.24,8,173.0,202.0,182.0,10.2,6.12,121.0,2252.0,4113.0,1781.0,1345.0,57639.0
2.35,6,222.0,365.0,198.0,4.47,8.77,122.0,1365.0,4410.0,1752.0,1405.0,40732.0
2.08,8,144.0,529.0,139.0,4.84,5.46,286.0,2069.0,4599.0,1839.0,1348.0,37410.0
3.34,6,144.0,219.0,222.0,3.14,11.25,137.0,1421.0,4328.0,1773.0,1535.0,59222.0
1.94,6,268.0,284.0,210.0,6.1,10.88,164.0,1088.0,4735.0,1691.0,1433.0,55170.0
1.37,8,140.0,362.0,153.0,7.82,6.33,162.0,1408.0,4329.0,2080.0,1536.0,44770.0
1.25,6,267.0,315.0,236.0,7.71,5.93,159.0,1814.0,4923.0,1751.0,1353.0,42098.0
2.98,6,252.0,222.0,249.0,7.8,0.95,211.0,1249.0,4462.0,1578.0,1599.0,44246.0
1.48,4,99.0,432.0,229.0,4.68,3.8,227.0,1320.0,4701.0,1716.0,1375.0,28999.0
3.9,10,173.0,552.0,207.0,9.11,4.15,165.0,1678.0,4724.0,1673.0,1254.0,34173.0
0.83,10,304.0,340.0,244.0,7.98,7.84,118.0,1501.0,4312.0,1883.0,1727.0,21465.0
3.86,12,151.0,230.0,247.0,8.97,6.68,244.0,1675.0,3884.0,1832.0,1126.0,30004.0
2.67,12,187.0,165.0,232.0,3.71,4.14,175.0,1571.0,4608.0,1840.0,1289.0,29500.0
2.42,4,252.0,346.0,187.0,8.12,6.8,267.0,1644.0,4522.0,1763.0,1306.0,25470.0
2.06,12,275.0,430.0,231.0,5.12,8.76,68.0,1370.0,4667.0,1772.0,1776.0,37051.0
2.82,8,202.0,368.0,268.0,6.71,8.82,190.0,1570.0,4432.0,1763.0,1671.0,30140.0
2.47,3,178.0,320.0,196.0,8.57,2.75,276.0,1222.0,4371.0,1792.0,1624.0,42534.0
3.38,3,320.0,261.0,304.0,7.68,7.18,162.0,1887.0,5103.0,1884.0,1350.0,10665.0
2.59,3,342.0,211.0,199.0,5.8,4.04,169.0,1310.0,4058.0,1834.0,1764.0,33300.0
2.62,4,289.0,403.0,221.0,7.51,9.75,195.0,1839.0,4720.0,1850.0,1455.0,36973.0
2.21,4,226.0,411.0,193.0,4.44,9.46,152.0,1430.0,4328.0,1850.0,1547.0,30341.0
2.45,6,163.0,165.0,229.0,9.8,5.25,164.0,1561.0,4399.0,1888.0,1427.0,32414.0
2.75,3,162.0,479.0,150.0,7.09,5.58,163.0,1352.0,4405.0,1829.0,1393.0,11221.0
1.13,8,257.0,377.0,198.0,9.74,6.35,149.0,1195.0,4259.0,1836.0,1362.0,40347.0
1.42,12,249.0,460.0,176.0,6.45,1.87,241.0,977.0,4671.0,1919.0,1369.0,44714.0
3.09,8,318.0,186.0,225.0,6.45,8.34,203.0,1183.0,4917.0,1733.0,1491.0,42403.0
2.64,12,266.0,183.0,260.0,5.97,6.82,193.0,1403.0,4641.0,1714.0,1455.0,50581.0
2.35,3,115.0,305.0,246.0,9.25,9.93,220.0,1564.0,4531.0,1681.0,1395.0,38023.0
2.51,3,294.0,370.0,125.0,6.08,4.75,167.0,1803.0,42.0,1818.0,1626.0,42180.0
2.78,3,150.0,500.0,302.0,8.79,5.95,141.0,1366.0,4655.0,1615.0,955.0,37341.0
2.07,4,193.0,391.0,232.0,6.74,3.73,150.0,1235.0,5147.0,1846.0,1476.0,45313.0
1.88,12,238.0,296.0,189.0,3.55,4.99,180.0,1067.0,4386.0,1789.0,1508.0,11342.0
2.66,4,360.0,217.0,226.0,6.36,4.55,127.0,1644.0,4387.0,1913.0,1572.0,21596.0
1.72,4,438.0,443.0,227.0,5.14,9.99,155.0,1915.0,4332.0,1733.0,1390.0,58803.0
2.83,10,262.0,224.0,193.0,7.57,5.75,154.0,1880.0,4353.0,1780.0,1431.0,-1907.0
1.14,8,207.0,483.0,228.0,5.12,7.81,286.0,1713.0,3676.0,1912.0,1548.0,32897.0
3.32,8,257.0,292.0,196.0,9.35,6.55,41.0,1692.0,4622.0,1938.0,1624.0,52584.0
2.88,6,282.0,479.0,204.0,7.32,4.33,171.0,2009.0,4246.0,1732.0,1355.0,33601.0
2.7,4,198.0,388.0,193.0,7.14,7.08,266.0,1600.0,4017.0,1818.0,1440.0,28925.0
3.29,12,346.0,306.0,163.0,8.81,9.0,186.0,1694.0,4726.0,1829.0,1652.0,36941.0
3.83,10,236.0,268.0,226.0,9.4,4.4,218.0,144.0,475.0,1837.0,1081.0,29703.0
3.31,10,255.0,286.0,243.0,7.46,9.52,185.0,,4398.0,1774.0,1296.0,35463.0
1.03,8,267.0,363.0,241.0,5.96,5.38,147.0,1295,4940.0,192.0,1620.0,24749.0
1.48,4,250.0,328.0,253.0,3.95,6.29,68.0,1497.0,4077.0,1611.0,1564.0,51630.0
2.0,6,279.0,261.0,233.0,6.13,8.83,190.0,1518.0,4040.0,1758.0,1478.0,56349.0
2.52,4,177.0,303.0,199.0,6.27,5.84,141.0,2078.0,4581.0,1845.0,1333.0,32999.0
2.91,3,181.0,328.0,254.0,7.71,7.59,140.0,1524.0,4845.0,1846.0,1268.0,14203.0
1.92,4,143.0,107.0,166.0,6.81,6.71,155.0,1854.0,4028.0,1935.0,1311.0,27142.0
2.65,3,251.0,366.0,184.0,8.88,7.82,267.0,1369.0,4622.0,1920.0,1632.0,32240.0
1.9,3,275.0,222.0,181.0,6.27,1.55,300.0,1406.0,4674.0,1771.0,1306.0,42583.0
2.01,6,252.0,205.0,263.0,7.39,2.93,191.0,1101.0,3882.0,1930.0,1415.0,19880.0
1.37,12,337.0,151.0,258.0,9.87,9.04,157.0,1277.0,4740.0,1729.0,1287.0,23463.0
1.76,8,220.0,141.0,239.0,8.18,10.09,121.0,1658.0,4763.0,1893.0,1526.0,42660.0
1.42,4,267.0,184.0,263.0,7.38,5.22,203.0,1502.0,4406.0,1981.0,1319.0,49084.0
1.72,3,144.0,249.0,185.0,6.3,6.89,269.0,1783.0,4876.0,1921.0,1385.0,25676.0
3.34,4,193.0,515.0,234.0,6.23,8.24,168.0,1554.0,4841.0,1811.0,1147.0,15002.0
1.74,12,269.0,267.0,215.0,5.8,9.23,61.0,1394.0,4531.0,1767.0,1158.0,84262.0
4.61,8,279.0,338.0,254.0,6.42,2.43,214.0,2144.0,4365.0,1647.0,1401.0,46750.0
2.89,12,199.0,360.0,215.0,9.01,5.28,229.0,1472.0,4208.0,1831.0,1201.0,30995.0
2.65,8,215.0,333.0,205.0,7.06,6.67,101.0,1849.0,4489.0,1688.0,1716.0,48035.0
1.81,10,114.0,312.0,242.0,4.8,9.26,189.0,1380.0,4671.0,1721.0,1091.0,33133.0
3.06,8,195.0,200.0,255.0,11.04,13.75,203.0,1713.0,4403.0,1681.0,1280.0,48007.0
2.04,6,282.0,465.0,193.0,8.14,6.93,176.0,1778.0,3841.0,1754.0,1403.0,37391.0
2.6,12,260.0,501.0,218.0,4.69,3.98,140.0,1563.0,4881.0,1797.0,1345.0,36369.0
4.55,3,255.0,152.0,178.0,6.62,8.51,231.0,794.0,4557.0,1827.0,1234.0,33296.0
2.42,10,223.0,218.0,120.0,7.72,10.8,160.0,1505.0,4386.0,1740.0,1256.0,13289.0
3.42,6,220.0,292.0,228.0,10.91,7.77,106.0,1869.0,4757.0,1907.0,1251.0,64071.0
1.94,4,174.0,224.0,244.0,5.28,5.23,78.0,1658.0,4957.0,1779.0,1357.0,20877.0
2.47,12,269.0,371.0,230.0,9.45,9.89,243.0,1634.0,3659.0,1721.0,1693.0,14600.0
3.92,3,249.0,247.0,142.0,10.3,9.16,211.0,983.0,4630.0,1823.0,1412.0,31807.0
2.0,8,254.0,537.0,206.0,6.24,4.93,184.0,1284.0,4072.0,1996.0,1577.0,20578.0
3.95,3,183.0,439.0,131.0,6.94,8.45,158.0,1623.0,4650.0,1834.0,1476.0,34224.0
3.07,4,69.0,341.0,275.0,5.43,9.99,154.0,1623.0,4538.0,1764.0,1567.0,45316.0
2.05,10,297.0,423.0,177.0,7.09,10.45,126.0,1864.0,4691.0,1647.0,980.0,49930.0
3.01,10,186.0,431.0,270.0,7.43,7.33,158.0,1457.0,4350.0,1778.0,1354.0,47221.0
3.28,12,160.0,264.0,258.0,8.82,6.6,74.0,1622.0,3938.0,1823.0,1596.0,30416.0
3.0,10,269.0,238.0,184.0,9.68,10.57,143.0,1505.0,4365.0,1761.0,1314.0,35744.0
1.24,12,193.0,328.0,175.0,6.0,4.47,164.0,1204.0,4622.0,1633.0,1664.0,41118.0
1.92,12,294.0,406.0,234.0,3.57,8.6,210.0,823.0,4805.0,1715.0,1623.0,8633.0
2.3,12,263.0,334.0,186.0,7.46,4.07,178.0,1629.0,4148.0,1945.0,1330.0,43559.0
2.44,8,268.0,162.0,224.0,8.09,10.16,220.0,1552.0,4808.0,1943.0,1325.0,13141.0
3.0,6,124.0,240.0,201.0,8.0,6.85,247.0,1315.0,4306.0,1711.0,1248.0,65605.0
2.64,12,305.0,313.0,149.0,6.85,10.67,233.0,1014.0,4609.0,1867.0,1306.0,28932.0
1.43,12,238.0,312.0,131.0,7.75,8.73,204.0,1689.0,4347.0,1682.0,1215.0,32227.0
2.8,6,194.0,517.0,229.0,10.53,4.44,181.0,1420.0,4555.0,1940.0,1464.0,23454.0
2.99,3,230.0,181.0,198.0,8.26,11.06,131.0,1667.0,4768.0,1825.0,1182.0,25550.0
2.95,12,96.0,371.0,198.0,6.75,11.38,217.0,2059.0,4132.0,1895.0,1491.0,69111.0
3.36,8,249.0,469.0,248.0,6.5,9.71,264.0,858.0,4296.0,1628.0,1494.0,49106.0
3.17,10,148.0,547.0,267.0,7.16,5.6,197.0,1290.0,4555.0,1868.0,1151.0,11762.0
2.87,10,125.0,280.0,209.0,10.77,6.73,276.0,1437.0,5220.0,1799.0,1632.0,57563.0
2.44,4,113.0,369.0,206.0,7.13,7.86,104.0,1936.0,4241.0,1885.0,1477.0,52899.0
1.17,4,298.0,377.0,240.0,7.46,5.74,122.0,1009.0,5112.0,1891.0,1512.0,30782.0
2.84,10,176.0,340.0,166.0,6.54,11.73,223.0,2081.0,5101.0,1807.0,1286.0,39600.0
2.67,10,327.0,310.0,229.0,9.7,7.86,193.0,1541.0,4471.0,1740.0,1493.0,34776.0
2.72,8,182.0,364.0,242.0,11.42,0.74,246.0,1471.0,4411.0,1878.0,1569.0,64589.0
1.48,6,100.0,67.0,247.0,8.4,8.35,179.0,1441.0,4292.0,1794.0,1385.0,23056.0
1.64,4,142.0,388.0,143.0,7.67,6.63,137.0,1369.0,4480.0,1713.0,1700.0,37190.0
3.34,6,307.0,333.0,190.0,7.57,7.31,169.0,1814.0,4078.0,1708.0,1407.0,28578.0
2.47,8,209.0,298.0,185.0,2.73,6.58,103.0,1179.0,4477.0,1652.0,1571.0,13504.0
3.05,10,182.0,525.0,224.0,8.99,9.52,124.0,1604.0,4949.0,1749.0,1444.0,67875.0
2.52,12,231.0,253.0,239.0,7.77,10.3,229.0,1385.0,4317.0,1910.0,1488.0,17277.0
2.52,6,255.0,280.0,280.0,8.36,8.21,224.0,1271.0,4428.0,1818.0,1149.0,38302.0
3.25,10,298.0,519.0,200.0,6.08,6.65,198.0,2276.0,3990.0,1747.0,1456.0,8889.0
2.09,10,321.0,237.0,200.0,6.73,7.4,94.0,1626.0,4612.0,1880.0,1290.0,29014.0
2.58,3,195.0,265.0,266.0,6.68,7.55,162.0,1684.0,4579.0,1717.0,1273.0,41330.0
2.13,6,127.0,305.0,232.0,9.54,5.49,119.0,1841.0,4519.0,1810.0,1662.0,22629.0
2.15,12,191.0,404.0,271.0,6.74,8.95,239.0,1074.0,4435.0,1782.0,1368.0,43802.0
2.25,6,238.0,341.0,232.0,11.67,8.65,151.0,2026.0,4412.0,1878.0,1250.0,30964.0
2.68,10,153.0,191.0,174.0,8.36,11.35,126.0,747.0,4651.0,1642.0,1346.0,52401.0
2.12,12,153.0,267.0,167.0,4.95,10.64,181.0,1269.0,4491.0,1715.0,1205.0,55426.0
3.5,8,244.0,259.0,158.0,7.24,5.79,148.0,1362.0,4594.0,1636.0,1615.0,26199.0
1.78,3,217.0,312.0,246.0,6.2,9.55,254.0,1675.0,4564.0,1774.0,1296.0,36151.0
2.35,10,222.0,363.0,268.0,3.11,5.12,143.0,1566.0,4837.0,1921.0,1479.0,37752.0
2.15,4,167.0,362.0,294.0,10.7,9.24,110.0,1450.0,4703.0,1749.0,1603.0,44290.0
3.66,4,204.0,142.0,254.0,8.91,6.21,72.0,1496.0,4558.0,1749.0,1325.0,35216.0
2.66,3,155.0,426.0,267.0,8.57,4.94,178.0,1207.0,4956.0,1887.0,1480.0,37853.0
3.33,8,282.0,345.0,197.0,7.83,8.2,152.0,1051.0,4626.0,1907.0,1245.0,31349.0
1.31,10,292.0,458.0,174.0,4.74,0.81,109.0,1718.0,4891.0,1791.0,1767.0,36729.0
2.71,6,91.0,364.0,254.0,6.53,3.12,239.0,1708.0,4682.0,1868.0,1540.0,54469.0
3.21,3,155.0,430.0,237.0,9.18,7.06,213.0,1975.0,3947.0,1692.0,1371.0,44691.0
2.57,8,115.0,367.0,224.0,5.4,7.71,179.0,1263.0,4891.0,1938.0,1284.0,45519.0
3.35,6,174.0,455.0,235.0,2.44,6.58,248.0,1708.0,4541.0,2015.0,1383.0,45846.0
2.09,4,214.0,372.0,233.0,7.05,3.55,213.0,1415.0,4484.0,1852.0,1349.0,32693.0
3.63,4,119.0,310.0,271.0,7.22,5.46,139.0,1857.0,4584.0,1592.0,1693.0,39782.0
4.34,6,155.0,547.0,272.0,7.77,8.48,128.0,1807.0,4397.0,1744.0,1216.0,18722.0
2.21,3,150.0,409.0,242.0,8.96,8.95,221.0,1563.0,4568.0,1861.0,1420.0,54032.0
2.14,4,235.0,377.0,254.0,8.78,7.46,200.0,1398.0,4322.0,1758.0,1397.0,-6744.0
3.66,10,225.0,192.0,241.0,8.02,10.39,188.0,1788.0,4882.0,1927.0,1382.0,33693.0
3.76,12,169.0,191.0,202.0,9.89,8.49,138.0,1694.0,4466.0,1859.0,1384.0,52113.0
2.08,6,232.0,349.0,250.0,4.46,5.63,210.0,1295.0,4385.0,1729.0,1383.0,14542.0
2.16,6,182.0,335.0,164.0,8.51,6.8,142.0,1102.0,4223.0,1803.0,1531.0,40997.0
